name: hatchback_-40_20_0_20_40_0_40_400---gt: [ True, -40, 94, 119]---predictions: [0.99, -41, 93, 119]
name: suv_-20_20_-20_0_0_280_80_450---gt: [ True, -20, 78, 97]---predictions: [0.98, -19, 88, 97]
name: hybrid_0_40_-20_40_0_80_20_400---gt: [ True, 0, 133, 70]---predictions: [1.00, -1, 136, 71]
name: hybrid_-20_20_-40_20_0_280_60_450---gt: [ True, -20, 82, 94]---predictions: [1.00, -20, 81, 95]
name: sedan4door_-20_20_0_0_20_160_40_400---gt: [ False, -20, 126, 57]---predictions: [0.00, -20, 127, 58]
name: sedan2door_0_40_-20_40_20_360_20_450---gt: [ True, 0, 106, 91]---predictions: [1.00, 0, 95, 92]
name: sedan2door_0_0_-40_20_0_320_40_400---gt: [ True, 0, 92, 101]---predictions: [1.00, 0, 94, 102]
name: hybrid_-40_40_0_20_20_240_80_400---gt: [ True, -40, 80, 70]---predictions: [1.00, -41, 79, 70]
name: suv_-20_20_-40_0_40_120_20_400---gt: [ False, -20, 144, 61]---predictions: [0.00, -20, 145, 61]
name: hatchback_-20_20_-40_20_40_320_60_400---gt: [ True, -20, 77, 113]---predictions: [0.99, -21, 78, 114]
name: sedan4door_-40_0_-20_20_0_320_20_450---gt: [ True, -40, 77, 93]---predictions: [1.00, -42, 75, 93]
name: hybrid_-20_40_0_20_40_80_20_450---gt: [ True, -20, 136, 86]---predictions: [1.00, -20, 133, 86]
name: sedan2door_0_20_-40_0_40_120_20_450---gt: [ False, 0, 140, 77]---predictions: [0.00, 0, 140, 78]
name: suv_-40_20_0_40_0_160_40_450---gt: [ False, -40, 131, 56]---predictions: [0.00, -40, 132, 56]
name: hatchback_-40_0_-40_0_40_320_60_450---gt: [ True, -40, 75, 116]---predictions: [0.99, -41, 80, 116]
name: sedan4door_-40_20_-40_40_20_240_60_450---gt: [ True, -40, 87, 70]---predictions: [0.99, -39, 83, 71]
name: suv_0_20_-20_20_40_120_80_400---gt: [ True, 0, 146, 97]---predictions: [1.00, -1, 149, 97]
name: suv_0_20_-40_20_20_0_20_450---gt: [ True, 0, 100, 83]---predictions: [1.00, -1, 99, 84]
name: suv_-20_0_0_20_0_80_40_450---gt: [ True, -20, 142, 92]---predictions: [0.99, -23, 148, 93]
name: sedan2door_-20_40_0_0_40_200_60_450---gt: [ True, -20, 105, 63]---predictions: [0.99, -19, 100, 63]
name: hatchback_-40_0_-20_40_20_280_80_450---gt: [ True, -40, 77, 94]---predictions: [0.98, -41, 81, 95]
name: suv_-40_20_-40_40_0_160_60_400---gt: [ True, -40, 137, 45]---predictions: [0.99, -42, 135, 45]
name: sedan2door_0_0_-20_40_20_80_80_400---gt: [ True, 0, 141, 116]---predictions: [1.00, -1, 139, 116]
name: sedan2door_-20_20_-20_20_0_360_60_400---gt: [ True, -20, 108, 139]---predictions: [1.00, -20, 108, 139]
name: sedan2door_-20_0_0_40_0_320_80_450---gt: [ True, -20, 87, 135]---predictions: [1.00, -20, 86, 135]
name: hatchback_0_0_-40_20_40_80_20_450---gt: [ True, 0, 133, 79]---predictions: [1.00, -2, 134, 79]
name: hatchback_0_0_-40_0_40_0_60_400---gt: [ True, 0, 100, 117]---predictions: [1.00, 0, 98, 117]
name: hatchback_0_20_-40_0_0_200_20_400---gt: [ False, 0, 120, 82]---predictions: [0.00, 0, 120, 82]
name: sedan4door_-40_40_-20_20_40_200_60_400---gt: [ True, -40, 107, 47]---predictions: [0.99, -40, 114, 47]
name: hatchback_0_0_-40_20_20_200_80_400---gt: [ True, 0, 113, 62]---predictions: [1.00, -1, 118, 62]
name: sedan2door_-40_20_0_0_20_360_20_400---gt: [ True, -40, 105, 97]---predictions: [0.99, -42, 107, 97]
name: hatchback_-40_40_0_20_40_120_60_400---gt: [ True, -40, 154, 77]---predictions: [1.00, -40, 160, 77]
name: hybrid_-20_0_-40_20_20_240_40_400---gt: [ False, -20, 86, 60]---predictions: [0.00, -20, 87, 61]
name: sedan4door_-40_0_0_0_20_360_60_400---gt: [ True, -40, 99, 150]---predictions: [0.99, -40, 106, 151]
name: sedan4door_-20_40_-40_20_40_80_40_400---gt: [ True, -20, 144, 93]---predictions: [1.00, -19, 140, 94]
name: sedan2door_-20_0_0_40_20_360_60_450---gt: [ True, -20, 108, 135]---predictions: [0.99, -20, 108, 135]
name: sedan2door_0_20_-20_0_20_160_20_450---gt: [ False, 0, 120, 83]---predictions: [0.00, 0, 120, 84]
name: suv_-40_20_0_0_0_240_40_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_-20_40_0_20_0_160_40_400---gt: [ False, -20, 129, 58]---predictions: [0.00, -20, 130, 58]
name: hybrid_0_20_0_20_0_80_60_450---gt: [ True, 0, 133, 98]---predictions: [1.00, -1, 133, 99]
name: hybrid_-20_20_-40_40_20_360_40_450---gt: [ True, -20, 106, 108]---predictions: [0.99, -19, 102, 109]
name: hatchback_-20_40_-40_0_20_200_20_400---gt: [ False, -20, 119, 76]---predictions: [0.00, -20, 119, 76]
name: hatchback_-40_40_0_0_40_40_60_450---gt: [ True, -40, 126, 132]---predictions: [0.99, -41, 125, 132]
name: hatchback_0_20_-20_0_20_320_60_400---gt: [ True, 0, 85, 108]---predictions: [1.00, -1, 80, 108]
name: suv_0_20_-40_40_0_160_60_400---gt: [ True, 0, 144, 59]---predictions: [1.00, -1, 148, 60]
name: hybrid_-40_40_-20_0_20_40_60_450---gt: [ True, -40, 130, 128]---predictions: [0.99, -40, 131, 128]
name: suv_0_40_-40_0_0_160_40_450---gt: [ False, 0, 136, 63]---predictions: [0.00, 0, 137, 63]
name: sedan2door_-40_0_-20_0_0_160_80_450---gt: [ True, -40, 130, 61]---predictions: [1.00, -40, 133, 61]
name: sedan4door_0_0_0_0_0_80_40_400---gt: [ True, 0, 139, 87]---predictions: [1.00, 0, 138, 88]
name: hatchback_-20_0_-20_20_40_280_40_450---gt: [ True, -20, 85, 87]---predictions: [0.99, -19, 87, 87]
name: sedan2door_-40_20_-40_20_20_40_20_400---gt: [ True, -40, 137, 91]---predictions: [0.99, -40, 137, 92]
name: sedan2door_0_20_-40_0_20_320_20_450---gt: [ True, 0, 95, 91]---predictions: [1.00, 0, 93, 91]
name: hatchback_-40_20_0_40_40_0_40_400---gt: [ True, -40, 94, 119]---predictions: [0.99, -41, 94, 119]
name: suv_-20_20_-20_40_40_360_80_400---gt: [ True, -20, 99, 156]---predictions: [0.99, -20, 95, 156]
name: suv_-40_40_-40_40_40_200_40_450---gt: [ False, -40, 110, 62]---predictions: [0.00, -40, 110, 63]
name: hybrid_0_40_0_20_0_320_40_450---gt: [ True, 0, 94, 98]---predictions: [1.00, 0, 85, 98]
name: hatchback_0_40_0_40_20_160_40_400---gt: [ False, 0, 141, 65]---predictions: [0.00, 0, 142, 66]
name: sedan4door_-40_20_-40_20_40_240_60_450---gt: [ True, -40, 87, 70]---predictions: [0.99, -39, 88, 71]
name: suv_-40_40_-40_20_0_80_80_450---gt: [ True, -40, 149, 128]---predictions: [0.99, -40, 148, 129]
name: hybrid_0_0_-20_0_40_200_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_-40_0_-40_40_40_160_20_400---gt: [ False, -40, 129, 65]---predictions: [0.00, -40, 130, 65]
name: hybrid_-40_20_-40_0_0_40_60_450---gt: [ True, -40, 130, 128]---predictions: [0.99, -41, 130, 128]
name: sedan2door_-40_40_-40_40_0_320_60_450---gt: [ True, -40, 75, 126]---predictions: [0.99, -41, 75, 127]
name: sedan2door_-40_0_-40_0_0_280_60_400---gt: [ True, -40, 67, 93]---predictions: [0.99, -42, 69, 94]
name: hatchback_0_20_0_40_20_200_40_400---gt: [ False, 0, 115, 70]---predictions: [0.00, 0, 116, 70]
name: sedan4door_-40_20_0_40_20_80_40_450---gt: [ True, -40, 145, 99]---predictions: [0.99, -41, 151, 100]
name: hybrid_-20_0_-20_0_40_280_20_400---gt: [ True, -20, 81, 79]---predictions: [1.00, -19, 78, 79]
name: sedan4door_-20_0_-40_20_0_0_60_450---gt: [ True, -20, 103, 133]---predictions: [0.99, -19, 104, 134]
name: hatchback_-20_40_-20_0_40_280_40_450---gt: [ True, -20, 85, 87]---predictions: [1.00, -21, 84, 87]
name: sedan4door_-20_20_-40_20_0_200_60_400---gt: [ True, -20, 106, 53]---predictions: [1.00, -18, 100, 54]
name: sedan2door_-40_40_0_20_0_320_60_450---gt: [ True, -40, 75, 126]---predictions: [0.99, -41, 75, 127]
name: sedan2door_0_20_-20_40_40_240_80_450---gt: [ True, 0, 92, 85]---predictions: [1.00, -1, 91, 86]
name: sedan4door_0_20_-20_20_40_80_60_400---gt: [ True, 0, 141, 103]---predictions: [1.00, 0, 149, 104]
name: hatchback_-40_40_0_0_40_160_60_400---gt: [ True, -40, 136, 54]---predictions: [1.00, -40, 142, 54]
name: hybrid_-40_20_-40_20_40_0_60_400---gt: [ True, -40, 103, 141]---predictions: [0.99, -41, 101, 141]
name: suv_-20_0_-20_40_40_120_40_450---gt: [ False, -20, 142, 67]---predictions: [0.00, -20, 142, 68]
name: sedan4door_-40_40_0_0_20_240_60_400---gt: [ True, -40, 82, 65]---predictions: [1.00, -41, 81, 66]
name: hybrid_-40_40_-40_0_20_200_20_450---gt: [ False, -40, 114, 77]---predictions: [0.00, -40, 114, 78]
name: sedan4door_-40_20_-40_40_20_80_80_450---gt: [ True, -40, 147, 126]---predictions: [0.99, -42, 149, 126]
name: sedan2door_-20_40_0_20_20_40_80_450---gt: [ True, -20, 130, 140]---predictions: [1.00, -21, 128, 141]
name: hatchback_-40_40_-40_0_20_280_20_400---gt: [ True, -40, 78, 80]---predictions: [0.98, -40, 80, 81]
name: suv_-40_20_0_0_20_280_80_450---gt: [ True, -40, 70, 95]---predictions: [0.98, -41, 73, 95]
name: sedan2door_-40_0_-20_40_0_0_80_450---gt: [ True, -40, 106, 161]---predictions: [0.99, -41, 107, 161]
name: hatchback_0_20_-20_40_20_200_40_450---gt: [ False, 0, 115, 74]---predictions: [0.00, 0, 116, 75]
name: hybrid_-20_0_-20_20_20_160_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_0_20_0_40_40_240_80_450---gt: [ True, 0, 95, 81]---predictions: [1.00, 0, 90, 82]
name: sedan4door_-20_40_0_40_40_240_40_450---gt: [ False, -20, 89, 70]---predictions: [0.00, -20, 90, 70]
name: hybrid_0_40_0_20_0_360_80_450---gt: [ True, 0, 106, 133]---predictions: [1.00, 0, 109, 133]
name: sedan2door_-40_20_-40_0_0_280_80_450---gt: [ True, -40, 72, 105]---predictions: [0.99, -40, 73, 106]
name: suv_-40_40_-20_0_40_0_20_400---gt: [ True, -40, 95, 84]---predictions: [1.00, -41, 100, 84]
name: hatchback_0_0_-40_20_40_80_80_400---gt: [ True, 0, 138, 122]---predictions: [1.00, 0, 140, 122]
name: suv_0_0_0_20_0_280_80_400---gt: [ True, 0, 76, 92]---predictions: [1.00, 0, 80, 93]
name: sedan2door_-20_20_-20_0_40_280_20_450---gt: [ True, -20, 81, 91]---predictions: [1.00, -20, 77, 91]
name: hatchback_-40_40_-40_40_0_80_40_400---gt: [ True, -40, 148, 95]---predictions: [0.99, -42, 152, 96]
name: hatchback_-20_0_-20_40_40_160_40_450---gt: [ False, -20, 127, 64]---predictions: [0.00, -20, 128, 64]
name: sedan2door_0_40_-20_0_0_200_40_450---gt: [ False, 0, 111, 76]---predictions: [0.00, 0, 112, 77]
name: suv_0_0_-20_0_20_200_80_450---gt: [ True, 0, 113, 63]---predictions: [1.00, -1, 118, 63]
name: sedan4door_-40_40_-20_40_40_360_40_450---gt: [ True, -40, 101, 124]---predictions: [1.00, -41, 101, 125]
name: hatchback_0_0_-20_40_40_120_40_400---gt: [ False, 0, 147, 78]---predictions: [0.00, 0, 147, 78]
name: hatchback_-20_40_0_0_0_200_40_400---gt: [ False, -20, 110, 66]---predictions: [0.00, -20, 110, 67]
name: hybrid_-20_40_-20_20_0_80_60_400---gt: [ True, -20, 144, 98]---predictions: [1.00, -20, 141, 98]
name: hatchback_-40_0_-40_20_0_280_20_400---gt: [ True, -40, 78, 80]---predictions: [1.00, -42, 81, 81]
name: sedan2door_0_20_-20_20_0_320_60_450---gt: [ True, 0, 93, 115]---predictions: [1.00, 0, 90, 116]
name: hatchback_-20_20_0_0_0_280_80_450---gt: [ True, -20, 82, 97]---predictions: [0.99, -20, 74, 98]
name: suv_0_0_-40_0_0_0_60_450---gt: [ True, 0, 100, 119]---predictions: [1.00, -1, 96, 119]
name: hybrid_0_40_0_0_20_80_40_450---gt: [ True, 0, 132, 85]---predictions: [1.00, -1, 136, 85]
name: sedan2door_0_20_-20_20_20_320_40_400---gt: [ True, 0, 92, 101]---predictions: [1.00, 0, 85, 102]
name: hatchback_-40_20_0_0_0_320_20_400---gt: [ True, -40, 73, 87]---predictions: [0.99, -42, 77, 87]
name: suv_-20_0_-40_20_0_160_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-20_0_0_40_40_200_80_450---gt: [ True, -20, 104, 64]---predictions: [1.00, -20, 107, 65]
name: sedan4door_-40_40_-20_0_20_360_20_400---gt: [ True, -40, 99, 94]---predictions: [1.00, -42, 101, 95]
name: suv_0_40_-40_40_40_0_40_400---gt: [ True, 0, 98, 96]---predictions: [1.00, -1, 92, 97]
name: sedan4door_-40_20_0_20_20_200_80_400---gt: [ True, -40, 107, 49]---predictions: [1.00, -42, 108, 50]
name: hatchback_-40_20_-20_20_0_120_80_400---gt: [ True, -40, 154, 91]---predictions: [0.99, -39, 160, 91]
name: hatchback_0_0_0_40_0_360_60_400---gt: [ True, 0, 100, 117]---predictions: [1.00, 0, 101, 117]
name: suv_-40_0_0_0_40_320_60_450---gt: [ True, -40, 71, 118]---predictions: [0.99, -40, 68, 118]
name: hatchback_-20_20_-20_40_20_240_60_450---gt: [ True, -20, 93, 71]---predictions: [0.99, -19, 86, 72]
name: hybrid_0_40_-40_0_40_240_60_450---gt: [ True, 0, 97, 70]---predictions: [1.00, 0, 98, 70]
name: suv_0_40_-20_20_20_80_60_450---gt: [ True, 0, 139, 103]---predictions: [1.00, -1, 146, 103]
name: sedan2door_-20_40_-20_0_0_120_20_400---gt: [ False, -20, 145, 73]---predictions: [0.00, -20, 145, 73]
name: suv_-40_0_0_0_40_240_20_400---gt: [ False, -40, 81, 57]---predictions: [0.00, -40, 82, 58]
name: hybrid_-20_40_0_40_40_160_60_400---gt: [ True, -20, 126, 54]---predictions: [1.00, -18, 134, 55]
name: sedan4door_-20_40_-20_0_0_280_60_400---gt: [ True, -20, 77, 94]---predictions: [1.00, -19, 73, 95]
name: sedan2door_-20_0_-20_40_0_80_60_400---gt: [ True, -20, 148, 102]---predictions: [1.00, -20, 151, 103]
name: hatchback_-40_0_0_20_0_360_20_400---gt: [ True, -40, 95, 91]---predictions: [0.99, -40, 97, 91]
name: suv_-40_20_0_20_40_80_20_400---gt: [ True, -40, 151, 79]---predictions: [0.99, -42, 162, 79]
name: hybrid_-40_0_-40_0_0_240_60_400---gt: [ True, -40, 83, 67]---predictions: [1.00, -43, 84, 68]
name: suv_-40_20_-40_0_40_200_20_400---gt: [ False, -40, 120, 71]---predictions: [0.00, -40, 120, 71]
name: suv_-20_40_-40_40_40_360_40_450---gt: [ True, -20, 100, 109]---predictions: [1.00, -20, 101, 109]
name: sedan2door_-20_0_-20_40_0_80_40_400---gt: [ True, -20, 147, 91]---predictions: [0.99, -20, 147, 92]
name: hybrid_0_20_0_40_0_320_60_450---gt: [ True, 0, 94, 111]---predictions: [1.00, -1, 94, 111]
name: suv_0_20_0_0_40_280_60_450---gt: [ True, 0, 83, 84]---predictions: [1.00, 0, 83, 84]
name: hatchback_-20_0_0_0_20_80_40_400---gt: [ True, -20, 142, 91]---predictions: [1.00, -22, 148, 91]
name: sedan2door_-20_20_-20_20_40_40_40_400---gt: [ True, -20, 132, 109]---predictions: [1.00, -18, 131, 109]
name: hatchback_-40_0_-40_0_40_320_20_400---gt: [ True, -40, 73, 87]---predictions: [1.00, -41, 75, 87]
name: hybrid_0_0_-20_40_40_0_60_400---gt: [ True, 0, 105, 116]---predictions: [1.00, 0, 110, 117]
name: hatchback_-40_20_-20_40_0_120_60_450---gt: [ True, -40, 148, 82]---predictions: [0.99, -40, 148, 82]
name: hatchback_-40_0_0_0_20_0_80_450---gt: [ True, -40, 98, 150]---predictions: [0.99, -42, 98, 151]
name: sedan4door_-40_20_-20_40_20_240_60_400---gt: [ True, -40, 82, 65]---predictions: [1.00, -41, 81, 66]
name: suv_-40_20_-40_20_0_280_80_400---gt: [ True, -40, 63, 92]---predictions: [1.00, -39, 62, 93]
name: hybrid_-40_0_0_40_0_360_20_450---gt: [ True, -40, 104, 92]---predictions: [1.00, -40, 105, 92]
name: sedan2door_-40_20_-40_20_0_360_80_450---gt: [ True, -40, 106, 161]---predictions: [0.98, -39, 110, 161]
name: sedan2door_0_20_-20_40_0_280_80_450---gt: [ True, 0, 85, 105]---predictions: [1.00, -1, 84, 105]
name: sedan2door_0_20_0_40_20_0_80_450---gt: [ True, 0, 107, 138]---predictions: [1.00, -1, 108, 139]
name: suv_0_20_0_40_20_120_20_400---gt: [ False, 0, 148, 64]---predictions: [0.00, 0, 148, 65]
name: suv_0_20_0_40_40_160_40_450---gt: [ False, 0, 136, 63]---predictions: [0.00, 0, 137, 63]
name: hybrid_0_0_-40_0_20_160_80_450---gt: [ True, 0, 123, 78]---predictions: [1.00, -1, 121, 79]
name: sedan2door_0_20_0_0_40_120_20_450---gt: [ False, 0, 140, 77]---predictions: [0.00, 0, 140, 78]
name: suv_0_20_0_0_0_80_80_400---gt: [ True, 0, 142, 123]---predictions: [1.00, 0, 146, 124]
name: sedan2door_-40_40_0_0_20_120_60_450---gt: [ True, -40, 148, 79]---predictions: [0.99, -43, 151, 79]
name: suv_-20_20_-40_40_0_120_40_450---gt: [ False, -20, 142, 67]---predictions: [0.00, -20, 142, 68]
name: sedan4door_-40_20_-20_40_40_280_80_450---gt: [ True, -40, 74, 100]---predictions: [0.99, -40, 74, 100]
name: hatchback_-20_40_-20_20_40_160_40_450---gt: [ False, -20, 127, 64]---predictions: [0.00, -20, 128, 64]
name: hybrid_-40_20_0_40_20_200_60_400---gt: [ True, -40, 106, 46]---predictions: [1.00, -41, 106, 46]
name: hybrid_-20_0_-40_40_0_160_60_400---gt: [ True, -20, 126, 54]---predictions: [1.00, -21, 122, 55]
name: hatchback_-20_20_-40_40_40_240_20_450---gt: [ False, -20, 99, 75]---predictions: [0.00, -20, 100, 75]
name: hatchback_-40_0_-40_40_20_120_40_450---gt: [ False, -40, 146, 74]---predictions: [0.00, -40, 147, 74]
name: sedan4door_-20_0_0_20_20_80_20_450---gt: [ True, -20, 139, 88]---predictions: [1.00, -23, 139, 88]
name: sedan2door_-40_40_-20_0_40_320_60_450---gt: [ True, -40, 75, 126]---predictions: [0.99, -40, 74, 127]
name: hybrid_-20_20_0_20_20_120_40_450---gt: [ False, -20, 134, 69]---predictions: [0.00, -20, 135, 69]
name: sedan4door_-40_40_-20_0_20_240_40_400---gt: [ False, -40, 82, 62]---predictions: [0.00, -40, 83, 63]
name: hatchback_0_0_-20_20_40_320_20_400---gt: [ True, 0, 88, 84]---predictions: [1.00, 0, 90, 84]
name: sedan2door_-20_0_-20_0_0_160_20_450---gt: [ False, -20, 132, 73]---predictions: [0.00, -20, 132, 74]
name: hatchback_-40_40_-20_40_0_200_20_450---gt: [ False, -40, 118, 80]---predictions: [0.00, -40, 118, 80]
name: suv_-20_20_0_40_0_200_60_400---gt: [ True, -20, 107, 43]---predictions: [1.00, -20, 114, 44]
name: suv_-40_40_-20_40_0_120_60_400---gt: [ True, -40, 158, 72]---predictions: [0.99, -39, 165, 72]
name: hatchback_-20_0_-40_20_20_320_80_450---gt: [ True, -20, 83, 124]---predictions: [1.00, -18, 90, 124]
name: hybrid_0_0_-20_20_40_320_40_400---gt: [ True, 0, 92, 96]---predictions: [1.00, -1, 91, 96]
name: hatchback_-20_20_-20_0_0_320_20_450---gt: [ True, -20, 86, 90]---predictions: [1.00, -20, 84, 90]
name: hybrid_-40_0_-20_20_40_240_40_400---gt: [ False, -40, 83, 60]---predictions: [0.00, -40, 84, 60]
name: hatchback_-20_20_-20_20_40_320_20_450---gt: [ True, -20, 86, 90]---predictions: [1.00, -19, 88, 90]
name: suv_-20_40_-40_20_0_160_80_400---gt: [ True, -20, 135, 59]---predictions: [1.00, -21, 134, 59]
name: suv_-40_0_-20_20_40_80_80_450---gt: [ True, -40, 149, 128]---predictions: [0.99, -41, 155, 129]
name: sedan2door_-20_20_-40_40_40_360_40_400---gt: [ True, -20, 107, 116]---predictions: [1.00, -19, 115, 116]
name: hybrid_-40_20_-40_20_40_160_20_400---gt: [ False, -40, 124, 65]---predictions: [0.00, -40, 124, 65]
name: hybrid_0_20_-20_40_40_320_60_450---gt: [ True, 0, 94, 111]---predictions: [1.00, 0, 90, 111]
name: hybrid_0_0_-40_0_40_40_20_450---gt: [ True, 0, 121, 89]---predictions: [1.00, -1, 118, 89]
name: sedan4door_-20_20_-40_20_20_0_80_450---gt: [ True, -20, 103, 147]---predictions: [1.00, -20, 99, 147]
name: sedan4door_-40_0_-20_40_20_280_40_400---gt: [ True, -40, 71, 87]---predictions: [0.99, -41, 70, 88]
name: suv_-40_20_-40_40_0_40_40_400---gt: [ True, -40, 134, 110]---predictions: [1.00, -39, 130, 110]
name: sedan4door_-40_40_0_40_0_240_80_450---gt: [ True, -40, 85, 70]---predictions: [1.00, -43, 86, 70]
name: sedan4door_-40_0_-20_0_20_280_80_450---gt: [ True, -40, 74, 100]---predictions: [0.99, -42, 70, 100]
name: hybrid_-20_40_-20_40_0_120_20_400---gt: [ False, -20, 134, 60]---predictions: [0.00, -20, 134, 61]
name: hatchback_-20_40_-40_0_0_240_80_400---gt: [ True, -20, 89, 69]---predictions: [0.99, -19, 89, 69]
name: sedan2door_-20_0_-20_0_20_160_60_450---gt: [ True, -20, 125, 67]---predictions: [1.00, -21, 124, 67]
name: sedan2door_-40_40_-40_20_40_360_60_450---gt: [ True, -40, 106, 147]---predictions: [0.99, -41, 109, 147]
name: hatchback_-40_40_-20_0_0_80_40_450---gt: [ True, -40, 142, 98]---predictions: [0.99, -39, 149, 98]
name: hybrid_-20_0_0_40_20_320_80_450---gt: [ True, -20, 88, 129]---predictions: [1.00, -19, 91, 129]
name: sedan4door_0_40_0_40_40_320_80_450---gt: [ True, 0, 91, 123]---predictions: [1.00, 0, 87, 124]
name: hatchback_-40_40_0_0_20_200_40_400---gt: [ False, -40, 111, 64]---predictions: [0.00, -40, 111, 64]
name: hybrid_-40_0_-20_20_20_40_80_400---gt: [ True, -40, 134, 154]---predictions: [0.97, -42, 131, 154]
name: suv_0_20_-20_20_0_120_60_400---gt: [ True, 0, 154, 91]---predictions: [1.00, -1, 155, 92]
name: suv_0_20_-20_0_20_240_40_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-20_40_-20_20_0_0_80_450---gt: [ True, -20, 101, 149]---predictions: [0.98, -20, 100, 150]
name: sedan2door_0_0_-40_0_40_0_60_450---gt: [ True, 0, 107, 121]---predictions: [1.00, 0, 109, 121]
name: suv_0_0_0_20_20_80_60_450---gt: [ True, 0, 139, 103]---predictions: [1.00, 0, 143, 103]
name: suv_-40_0_0_40_0_200_60_400---gt: [ True, -40, 108, 37]---predictions: [1.00, -42, 105, 38]
name: sedan4door_-20_0_0_20_20_360_80_400---gt: [ True, -20, 103, 153]---predictions: [0.99, -19, 102, 153]
name: hybrid_0_20_-20_0_0_120_80_400---gt: [ True, 0, 136, 91]---predictions: [1.00, -1, 131, 91]
name: hatchback_-40_0_-40_20_0_80_20_400---gt: [ True, -40, 145, 85]---predictions: [0.99, -43, 145, 86]
name: sedan2door_-40_20_-20_20_40_0_40_450---gt: [ True, -40, 106, 126]---predictions: [0.98, -41, 110, 126]
name: hybrid_-20_40_0_40_20_200_60_450---gt: [ True, -20, 106, 60]---predictions: [1.00, -19, 100, 61]
name: suv_-40_40_-40_0_20_40_40_400---gt: [ True, -40, 134, 110]---predictions: [0.99, -40, 135, 110]
name: hatchback_0_40_0_20_20_320_80_450---gt: [ True, 0, 88, 119]---predictions: [1.00, -1, 89, 119]
name: sedan4door_0_0_0_40_40_120_60_400---gt: [ True, 0, 138, 77]---predictions: [1.00, 0, 144, 77]
name: hybrid_-20_0_-20_40_0_280_40_400---gt: [ True, -20, 79, 86]---predictions: [1.00, -21, 78, 87]
name: suv_-20_0_0_20_40_320_80_450---gt: [ True, -20, 80, 127]---predictions: [1.00, -19, 84, 127]
name: sedan4door_-40_20_-20_40_40_280_40_450---gt: [ True, -40, 77, 91]---predictions: [1.00, -41, 79, 91]
name: hybrid_0_40_-20_20_40_280_60_400---gt: [ True, 0, 87, 86]---predictions: [1.00, -1, 83, 87]
