name: sedan4door_0_15_-8_35_20_230_60_420---gt: [ True, 0, 97, 64]---predictions: [1.00, -1, 102, 65]
name: hatchback_0_45_-8_10_20_20_30_420---gt: [ True, 0, 108, 95]---predictions: [1.00, -1, 111, 95]
name: suv_0_23_-30_10_15_20_30_420---gt: [ True, 0, 108, 91]---predictions: [1.00, -1, 101, 91]
name: suv_0_23_-30_35_20_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: hybrid_0_15_-30_35_15_230_60_420---gt: [ True, 0, 96, 64]---predictions: [0.97, -1, 107, 65]
name: sedan4door_0_45_-30_35_15_20_60_420---gt: [ True, 0, 111, 121]---predictions: [1.00, -5, 112, 122]
name: hybrid_-40_15_-8_10_15_80_60_420---gt: [ True, -40, 148, 105]---predictions: [0.99, -37, 147, 105]
name: hatchback_-40_23_-30_10_20_20_60_420---gt: [ True, -40, 113, 141]---predictions: [1.00, -26, 112, 142]
name: sedan2door_-40_15_-8_35_20_80_60_420---gt: [ True, -40, 152, 108]---predictions: [0.99, -39, 154, 108]
name: sedan2door_0_23_-8_35_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-40_15_-30_35_15_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.99, -35, 104, 102]
name: sedan2door_0_23_-8_35_20_20_30_420---gt: [ True, 0, 114, 98]---predictions: [1.00, -1, 126, 99]
name: hybrid_0_23_-8_35_15_230_30_420---gt: [ False, 0, 94, 84]---predictions: [0.00, 0, 94, 84]
name: hybrid_-20_15_-30_10_20_140_30_420---gt: [ False, -20, 129, 60]---predictions: [0.00, -20, 129, 60]
name: sedan4door_-20_15_-8_35_15_140_60_420---gt: [ True, -20, 136, 67]---predictions: [0.91, -24, 128, 68]
name: sedan2door_-40_45_-30_35_20_80_30_420---gt: [ True, -40, 151, 92]---predictions: [0.99, -40, 154, 93]
name: hatchback_0_23_-30_10_15_230_30_420---gt: [ False, 0, 107, 80]---predictions: [0.00, 0, 107, 81]
name: sedan4door_-40_15_-8_10_20_80_60_420---gt: [ True, -40, 150, 112]---predictions: [0.99, -41, 154, 112]
name: sedan2door_-20_45_-8_35_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-40_23_-30_10_20_140_60_420---gt: [ True, -40, 148, 60]---predictions: [0.97, -32, 137, 60]
name: sedan4door_-20_45_-8_10_20_20_30_420---gt: [ True, -20, 114, 99]---predictions: [0.99, -23, 120, 100]
name: sedan2door_-20_23_-8_35_20_140_60_420---gt: [ True, -20, 136, 72]---predictions: [0.94, -20, 128, 73]
name: hybrid_-20_45_-30_35_20_140_30_420---gt: [ False, -20, 129, 60]---predictions: [0.02, -20, 129, 60]
name: hybrid_0_45_-30_10_20_140_60_420---gt: [ True, 0, 129, 69]---predictions: [0.96, -9, 119, 69]
name: sedan2door_-20_45_-8_35_15_20_60_420---gt: [ True, -20, 121, 132]---predictions: [1.00, -28, 127, 133]
name: sedan4door_0_15_-8_10_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -1, 143, 104]
name: hatchback_-40_45_-30_35_20_80_60_420---gt: [ True, -40, 147, 110]---predictions: [1.00, -37, 156, 110]
name: hatchback_0_23_-8_10_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -1, 139, 104]
name: suv_-40_23_-30_35_20_20_60_420---gt: [ True, -40, 115, 148]---predictions: [0.99, -29, 119, 149]
name: hatchback_-40_15_-30_35_20_80_30_420---gt: [ True, -40, 144, 91]---predictions: [0.96, -41, 144, 91]
name: hybrid_0_15_-30_10_20_80_30_420---gt: [ True, 0, 133, 77]---predictions: [1.00, -1, 126, 77]
name: hybrid_-40_45_-30_35_15_140_60_420---gt: [ True, -40, 138, 61]---predictions: [0.98, -35, 141, 62]
name: sedan2door_-40_23_-30_10_15_80_30_420---gt: [ True, -40, 151, 92]---predictions: [1.00, -37, 153, 93]
name: sedan2door_-40_23_-30_35_20_230_60_420---gt: [ True, -40, 88, 64]---predictions: [1.00, -38, 92, 64]
name: sedan2door_0_23_-30_35_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-40_15_-8_10_20_20_30_420---gt: [ True, -40, 118, 102]---predictions: [0.99, -28, 123, 102]
name: hybrid_0_23_-8_35_20_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 109, 117]
name: hatchback_-40_15_-30_35_15_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.99, -27, 137, 66]
name: hybrid_-20_45_-8_35_20_230_30_420---gt: [ False, -20, 89, 70]---predictions: [0.00, -20, 90, 71]
name: hybrid_0_23_-30_35_20_80_30_420---gt: [ True, 0, 133, 77]---predictions: [1.00, -2, 128, 77]
name: hatchback_0_23_-8_35_15_140_30_420---gt: [ False, 0, 144, 73]---predictions: [0.00, 0, 145, 73]
name: hatchback_0_15_-8_10_15_230_60_420---gt: [ True, 0, 100, 62]---predictions: [1.00, -2, 102, 62]
name: hybrid_-20_23_-8_35_15_140_30_420---gt: [ False, -20, 129, 60]---predictions: [0.00, -20, 129, 60]
name: hybrid_0_15_-30_35_20_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_0_45_-8_35_20_80_30_420---gt: [ True, 0, 136, 81]---predictions: [1.00, -3, 137, 82]
name: hatchback_-20_23_-30_10_15_140_60_420---gt: [ True, -20, 139, 69]---predictions: [0.98, -23, 137, 69]
name: sedan4door_0_15_-8_10_20_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, 0, 120, 97]
name: hatchback_0_45_-30_35_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -2, 144, 104]
name: sedan2door_0_45_-30_35_15_140_60_420---gt: [ True, 0, 143, 78]---predictions: [0.98, -6, 132, 78]
name: sedan4door_0_15_-8_35_20_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, 0, 124, 97]
name: suv_-20_23_-30_10_15_20_60_420---gt: [ True, -20, 113, 132]---predictions: [1.00, -25, 122, 132]
name: sedan2door_0_45_-30_35_15_80_60_420---gt: [ True, 0, 139, 102]---predictions: [1.00, -1, 143, 102]
name: suv_0_15_-30_10_15_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: sedan4door_-40_15_-8_35_15_140_60_420---gt: [ True, -40, 144, 65]---predictions: [0.98, -38, 141, 66]
name: hybrid_-20_45_-30_10_20_20_60_420---gt: [ True, -20, 117, 125]---predictions: [1.00, -27, 127, 126]
name: hybrid_-40_23_-30_10_20_20_60_420---gt: [ True, -40, 119, 140]---predictions: [0.99, -33, 121, 140]
name: sedan4door_0_15_-8_35_20_230_30_420---gt: [ False, 0, 106, 82]---predictions: [0.00, 0, 107, 82]
name: sedan4door_0_23_-30_10_15_140_60_420---gt: [ True, 0, 131, 70]---predictions: [0.96, -5, 122, 71]
name: sedan4door_-20_45_-30_35_15_140_30_420---gt: [ False, -20, 133, 66]---predictions: [0.00, -20, 133, 66]
name: sedan2door_-40_45_-8_10_15_140_60_420---gt: [ True, -40, 143, 70]---predictions: [0.98, -38, 137, 70]
name: hatchback_-40_23_-8_35_15_230_60_420---gt: [ True, -40, 93, 63]---predictions: [1.00, -36, 96, 63]
name: hatchback_0_45_-30_10_15_80_30_420---gt: [ True, 0, 136, 81]---predictions: [0.99, -8, 134, 82]
name: hybrid_0_23_-8_35_15_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 108, 117]
name: suv_0_15_-8_10_20_140_60_420---gt: [ True, 0, 148, 75]---predictions: [0.98, -6, 124, 75]
name: sedan2door_-40_23_-30_10_20_20_30_420---gt: [ True, -40, 122, 111]---predictions: [0.99, -27, 127, 111]
name: suv_0_15_-30_10_15_230_30_420---gt: [ False, 0, 107, 74]---predictions: [0.00, 0, 108, 74]
name: hatchback_0_45_-30_35_15_140_30_420---gt: [ False, 0, 144, 73]---predictions: [0.00, 0, 145, 73]
name: sedan4door_-20_23_-8_35_15_230_60_420---gt: [ True, -20, 92, 66]---predictions: [1.00, -24, 96, 67]
name: sedan4door_0_45_-30_10_15_230_30_420---gt: [ False, 0, 106, 81]---predictions: [0.00, 0, 106, 81]
name: suv_-40_23_-30_10_15_80_60_420---gt: [ True, -40, 154, 110]---predictions: [0.99, -36, 155, 110]
name: suv_0_15_-8_10_15_230_30_420---gt: [ False, 0, 107, 74]---predictions: [0.00, 0, 108, 74]
name: hybrid_0_45_-8_35_20_80_60_420---gt: [ True, 0, 135, 97]---predictions: [1.00, -1, 148, 98]
name: sedan2door_0_45_-30_35_20_20_30_420---gt: [ True, 0, 114, 98]---predictions: [1.00, 0, 123, 99]
name: hybrid_0_15_-30_35_15_80_60_420---gt: [ True, 0, 135, 97]---predictions: [1.00, -1, 142, 98]
name: hatchback_-20_45_-8_35_20_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -22, 115, 128]
name: hatchback_-40_45_-30_35_15_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.01, -40, 97, 71]
name: sedan4door_-40_45_-30_35_20_140_60_420---gt: [ True, -40, 144, 65]---predictions: [0.96, -42, 145, 66]
name: sedan4door_-40_45_-8_35_15_80_60_420---gt: [ True, -40, 150, 112]---predictions: [0.99, -41, 157, 112]
name: sedan2door_-20_45_-8_35_15_230_60_420---gt: [ True, -20, 89, 69]---predictions: [1.00, -3, 102, 69]
name: hatchback_-20_45_-30_35_20_20_30_420---gt: [ True, -20, 112, 97]---predictions: [0.99, -28, 110, 98]
name: sedan2door_0_45_-30_10_20_20_60_420---gt: [ True, 0, 115, 122]---predictions: [1.00, -2, 107, 122]
name: suv_-40_23_-8_35_20_230_60_420---gt: [ True, -40, 88, 55]---predictions: [1.00, -26, 91, 55]
name: sedan4door_-40_23_-30_35_20_80_30_420---gt: [ True, -40, 148, 92]---predictions: [0.99, -42, 139, 93]
name: sedan4door_0_15_-30_35_20_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, -1, 117, 97]
name: sedan4door_0_45_-30_35_15_140_30_420---gt: [ False, 0, 141, 74]---predictions: [0.00, 0, 141, 74]
name: hybrid_-40_15_-8_35_15_20_60_420---gt: [ True, -40, 119, 140]---predictions: [0.99, -30, 118, 140]
name: hatchback_-20_23_-30_35_20_230_30_420---gt: [ False, -20, 99, 71]---predictions: [0.00, -20, 99, 72]
name: sedan4door_0_23_-30_35_20_20_60_420---gt: [ True, 0, 111, 121]---predictions: [1.00, -4, 116, 122]
name: sedan2door_0_23_-8_35_20_230_60_420---gt: [ True, 0, 101, 58]---predictions: [1.00, 0, 112, 59]
name: hatchback_0_23_-8_10_20_140_60_420---gt: [ True, 0, 135, 74]---predictions: [0.99, -5, 130, 74]
name: sedan4door_-40_45_-30_35_20_20_60_420---gt: [ True, -40, 117, 148]---predictions: [1.00, -29, 117, 149]
name: suv_-40_45_-30_10_15_230_30_420---gt: [ False, -40, 94, 64]---predictions: [0.00, -40, 95, 65]
name: hatchback_-20_15_-8_10_15_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -21, 114, 128]
name: sedan4door_-40_45_-30_10_20_20_30_420---gt: [ True, -40, 116, 109]---predictions: [0.99, -28, 114, 109]
name: hatchback_-40_23_-8_10_20_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.98, -29, 140, 66]
name: suv_-40_15_-30_10_20_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: sedan4door_0_15_-30_35_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -2, 151, 104]
name: sedan4door_0_45_-8_10_20_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -1, 151, 104]
name: sedan2door_-40_23_-30_10_15_20_60_420---gt: [ True, -40, 123, 149]---predictions: [1.00, -35, 115, 149]
name: suv_-20_15_-30_10_20_140_30_420---gt: [ False, -20, 136, 58]---predictions: [0.00, -20, 136, 59]
name: hybrid_0_15_-8_10_20_20_30_420---gt: [ True, 0, 114, 92]---predictions: [1.00, 0, 125, 93]
name: suv_-20_15_-30_35_20_140_60_420---gt: [ True, -20, 141, 61]---predictions: [0.95, -27, 128, 62]
name: hybrid_-20_23_-30_35_15_230_30_420---gt: [ False, -20, 89, 70]---predictions: [0.00, -20, 90, 71]
name: sedan4door_-20_23_-30_35_15_20_60_420---gt: [ True, -20, 115, 131]---predictions: [1.00, -27, 121, 132]
name: hybrid_0_23_-30_35_15_140_60_420---gt: [ True, 0, 129, 69]---predictions: [0.99, -3, 124, 69]
name: sedan2door_-20_15_-30_35_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-40_15_-8_35_20_230_60_420---gt: [ True, -40, 88, 64]---predictions: [1.00, -34, 91, 64]
name: hybrid_-40_45_-8_35_15_230_30_420---gt: [ False, -40, 88, 70]---predictions: [0.00, -40, 88, 70]
name: sedan2door_-40_45_-8_10_15_20_30_420---gt: [ True, -40, 122, 111]---predictions: [1.00, -28, 127, 111]
name: hybrid_-40_15_-30_10_20_20_30_420---gt: [ True, -40, 118, 102]---predictions: [0.99, -28, 124, 102]
name: sedan2door_-40_15_-8_35_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-40_45_-8_35_15_80_30_420---gt: [ True, -40, 145, 88]---predictions: [0.99, -44, 148, 89]
name: hatchback_-40_23_-30_35_20_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.98, -30, 139, 66]
name: hybrid_-20_45_-30_10_15_80_30_420---gt: [ True, -20, 140, 86]---predictions: [0.99, -21, 143, 87]
name: hybrid_-20_45_-30_35_20_80_30_420---gt: [ True, -20, 140, 86]---predictions: [0.99, -20, 143, 87]
name: sedan4door_-20_45_-8_35_15_80_30_420---gt: [ True, -20, 142, 89]---predictions: [0.99, -25, 139, 90]
name: hybrid_0_23_-8_10_15_80_60_420---gt: [ True, 0, 135, 97]---predictions: [1.00, -1, 146, 98]
name: suv_-20_23_-30_35_15_140_60_420---gt: [ True, -20, 141, 61]---predictions: [0.96, -29, 130, 62]
name: sedan4door_-40_15_-30_10_15_80_60_420---gt: [ True, -40, 150, 112]---predictions: [0.99, -42, 154, 112]
name: hatchback_0_15_-30_35_20_140_60_420---gt: [ True, 0, 135, 74]---predictions: [0.99, -7, 127, 74]
name: hatchback_0_15_-30_35_20_20_30_420---gt: [ True, 0, 108, 95]---predictions: [1.00, -1, 115, 95]
name: suv_-20_45_-8_35_20_140_60_420---gt: [ True, -20, 141, 61]---predictions: [0.97, -30, 131, 62]
name: hybrid_-20_15_-8_35_20_20_60_420---gt: [ True, -20, 117, 125]---predictions: [0.99, -24, 119, 126]
name: hatchback_0_45_-30_10_20_140_30_420---gt: [ False, 0, 144, 73]---predictions: [0.00, 0, 145, 73]
name: sedan2door_-20_15_-30_10_20_80_60_420---gt: [ True, -20, 145, 102]---predictions: [0.98, -16, 143, 103]
name: sedan2door_-40_23_-8_35_15_80_30_420---gt: [ True, -40, 151, 92]---predictions: [1.00, -38, 154, 93]
name: sedan2door_-20_15_-8_10_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-40_23_-30_35_15_20_60_420---gt: [ True, -40, 115, 148]---predictions: [1.00, -29, 119, 149]
name: hybrid_0_45_-8_35_20_80_30_420---gt: [ True, 0, 133, 77]---predictions: [1.00, -2, 128, 77]
name: sedan4door_-40_45_-8_35_20_140_30_420---gt: [ False, -40, 139, 65]---predictions: [0.00, -40, 139, 65]
name: hatchback_-20_23_-30_35_15_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -22, 114, 128]
name: hatchback_-40_23_-30_10_15_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.00, -40, 96, 71]
name: hybrid_0_45_-8_35_15_230_30_420---gt: [ False, 0, 94, 84]---predictions: [0.00, 0, 94, 84]
name: sedan4door_-40_23_-30_35_20_20_60_420---gt: [ True, -40, 117, 148]---predictions: [1.00, -29, 120, 149]
name: suv_0_45_-30_10_20_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: suv_-40_15_-8_35_20_80_60_420---gt: [ True, -40, 154, 110]---predictions: [0.99, -35, 156, 110]
name: hatchback_-20_23_-8_10_15_230_30_420---gt: [ False, -20, 98, 71]---predictions: [0.00, -20, 98, 72]
name: hybrid_-40_23_-8_35_20_20_30_420---gt: [ True, -40, 118, 102]---predictions: [0.99, -27, 124, 102]
name: sedan2door_0_45_-8_10_15_80_30_420---gt: [ True, 0, 137, 84]---predictions: [1.00, -4, 139, 84]
name: hatchback_-20_15_-30_10_15_230_30_420---gt: [ False, -20, 98, 71]---predictions: [0.00, -20, 98, 72]
name: suv_-20_23_-30_10_20_20_30_420---gt: [ True, -20, 112, 93]---predictions: [1.00, -19, 106, 94]
name: hatchback_0_45_-30_10_15_140_60_420---gt: [ True, 0, 135, 74]---predictions: [0.99, -14, 126, 74]
name: sedan4door_0_23_-8_35_20_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, 0, 124, 97]
name: sedan2door_0_15_-30_10_20_80_60_420---gt: [ True, 0, 139, 102]---predictions: [1.00, 0, 140, 102]
name: hybrid_-40_15_-8_10_15_20_30_420---gt: [ True, -40, 118, 102]---predictions: [0.99, -29, 122, 102]
name: sedan2door_-40_15_-30_35_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-40_23_-30_10_20_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: suv_0_23_-8_35_20_20_60_420---gt: [ True, 0, 109, 121]---predictions: [1.00, -6, 117, 122]
name: sedan2door_-20_45_-30_35_20_80_30_420---gt: [ True, -20, 143, 90]---predictions: [1.00, -22, 144, 90]
name: hybrid_-40_45_-30_35_20_80_30_420---gt: [ True, -40, 145, 88]---predictions: [0.99, -44, 148, 89]
name: sedan2door_0_15_-8_10_15_230_60_420---gt: [ True, 0, 101, 58]---predictions: [1.00, 0, 110, 59]
name: hybrid_-40_23_-30_10_20_80_30_420---gt: [ True, -40, 145, 88]---predictions: [0.98, -42, 146, 89]
name: hatchback_-40_45_-8_10_15_20_30_420---gt: [ True, -40, 112, 105]---predictions: [1.00, -29, 107, 105]
name: hatchback_-40_23_-8_35_15_80_30_420---gt: [ True, -40, 144, 91]---predictions: [0.97, -43, 151, 91]
name: hybrid_-20_15_-8_10_15_20_30_420---gt: [ True, -20, 116, 94]---predictions: [0.99, -24, 128, 95]
name: hatchback_-20_23_-30_10_20_80_30_420---gt: [ True, -20, 139, 88]---predictions: [0.95, -28, 138, 88]
name: suv_-20_23_-30_35_20_140_60_420---gt: [ True, -20, 141, 61]---predictions: [0.95, -29, 129, 62]
name: sedan4door_0_45_-8_35_20_230_30_420---gt: [ False, 0, 106, 82]---predictions: [0.00, 0, 107, 82]
name: sedan4door_-40_23_-30_10_20_140_60_420---gt: [ True, -40, 144, 65]---predictions: [0.95, -38, 141, 66]
name: sedan4door_-40_15_-8_35_15_80_30_420---gt: [ True, -40, 148, 92]---predictions: [1.00, -41, 137, 93]
name: hybrid_0_23_-8_10_15_80_30_420---gt: [ True, 0, 133, 77]---predictions: [1.00, -2, 128, 77]
name: sedan4door_-20_45_-8_35_20_80_30_420---gt: [ True, -20, 142, 89]---predictions: [0.99, -26, 138, 90]
name: sedan2door_-20_23_-8_10_15_20_60_420---gt: [ True, -20, 121, 132]---predictions: [1.00, -26, 125, 133]
name: suv_0_15_-30_35_15_20_30_420---gt: [ True, 0, 108, 91]---predictions: [1.00, -1, 98, 91]
name: sedan4door_-40_45_-8_35_20_20_30_420---gt: [ True, -40, 116, 109]---predictions: [0.99, -28, 118, 109]
name: hybrid_-20_15_-30_10_15_80_60_420---gt: [ True, -20, 142, 99]---predictions: [1.00, -16, 137, 99]
name: hatchback_0_15_-30_10_15_80_30_420---gt: [ True, 0, 136, 81]---predictions: [0.98, -8, 130, 82]
name: suv_-20_15_-8_35_20_230_60_420---gt: [ True, -20, 91, 56]---predictions: [1.00, -4, 92, 56]
name: hatchback_-20_23_-8_35_20_230_60_420---gt: [ True, -20, 95, 63]---predictions: [1.00, -12, 100, 63]
name: sedan4door_-20_15_-8_10_15_140_30_420---gt: [ False, -20, 133, 66]---predictions: [0.00, -20, 133, 66]
name: suv_-40_45_-8_10_20_230_30_420---gt: [ False, -40, 94, 64]---predictions: [0.00, -40, 95, 65]
name: suv_-40_45_-8_10_15_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: sedan4door_0_45_-8_35_15_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, 0, 121, 97]
name: suv_-40_23_-8_35_15_140_60_420---gt: [ True, -40, 148, 60]---predictions: [0.97, -32, 137, 60]
name: sedan2door_-20_15_-8_10_15_20_30_420---gt: [ True, -20, 119, 101]---predictions: [1.00, -21, 128, 102]
name: sedan2door_-20_15_-8_35_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-40_15_-8_35_15_20_30_420---gt: [ True, -40, 122, 111]---predictions: [1.00, -26, 125, 111]
name: hatchback_-20_15_-30_35_20_20_30_420---gt: [ True, -20, 112, 97]---predictions: [0.99, -23, 110, 98]
name: sedan2door_0_15_-30_10_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_0_45_-8_35_20_140_60_420---gt: [ True, 0, 131, 70]---predictions: [0.96, -4, 128, 71]
name: hybrid_-40_23_-30_10_15_140_30_420---gt: [ False, -40, 133, 60]---predictions: [0.00, -40, 134, 60]
name: hybrid_0_23_-30_10_20_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 109, 117]
name: hybrid_-20_15_-8_10_15_230_30_420---gt: [ False, -20, 89, 70]---predictions: [0.00, -20, 90, 71]
name: suv_0_15_-30_10_15_230_60_420---gt: [ True, 0, 102, 49]---predictions: [1.00, -1, 102, 49]
name: suv_-20_45_-8_35_15_230_30_420---gt: [ False, -20, 107, 74]---predictions: [0.00, -20, 108, 74]
name: suv_-20_45_-8_35_15_230_60_420---gt: [ True, -20, 91, 56]---predictions: [1.00, -4, 91, 56]
name: sedan4door_0_45_-30_10_20_140_30_420---gt: [ False, 0, 141, 74]---predictions: [0.00, 0, 141, 74]
name: hatchback_-20_45_-8_35_15_140_30_420---gt: [ False, -20, 135, 65]---predictions: [0.00, -20, 136, 66]
name: suv_-40_45_-30_35_15_230_60_420---gt: [ True, -40, 88, 54]---predictions: [1.00, -30, 92, 55]
name: sedan4door_-40_45_-30_35_15_230_30_420---gt: [ False, -40, 94, 71]---predictions: [0.00, -40, 94, 71]
name: sedan2door_-20_23_-8_35_15_140_60_420---gt: [ True, -20, 136, 72]---predictions: [0.93, -21, 129, 73]
name: suv_0_23_-8_10_20_20_30_420---gt: [ True, 0, 108, 91]---predictions: [1.00, -1, 100, 91]
name: sedan2door_-40_15_-8_35_15_80_60_420---gt: [ True, -40, 152, 108]---predictions: [0.99, -39, 153, 108]
name: sedan4door_-40_45_-8_35_15_80_30_420---gt: [ True, -40, 148, 92]---predictions: [0.99, -45, 147, 93]
name: suv_0_23_-30_10_15_230_30_420---gt: [ False, 0, 107, 74]---predictions: [0.00, 0, 108, 74]
name: hatchback_-20_45_-30_35_20_230_60_420---gt: [ True, -20, 95, 63]---predictions: [1.00, -21, 102, 63]
name: hatchback_-40_15_-8_35_20_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.99, -27, 135, 66]
name: suv_-20_23_-8_10_15_230_30_420---gt: [ False, -20, 107, 74]---predictions: [0.00, -20, 108, 74]
name: sedan2door_-40_23_-8_10_15_80_60_420---gt: [ True, -40, 152, 108]---predictions: [0.99, -40, 154, 108]
name: sedan2door_-40_23_-8_35_15_20_60_420---gt: [ True, -40, 123, 149]---predictions: [1.00, -35, 115, 149]
name: suv_-40_23_-30_10_15_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.99, -31, 104, 102]
name: suv_0_15_-8_35_20_80_30_420---gt: [ True, 0, 140, 77]---predictions: [1.00, -2, 144, 77]
name: hatchback_-40_45_-30_35_20_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.98, -32, 140, 66]
name: hatchback_0_45_-8_35_15_140_60_420---gt: [ True, 0, 135, 74]---predictions: [0.99, -10, 123, 74]
name: suv_-20_45_-8_10_15_230_60_420---gt: [ True, -20, 91, 56]---predictions: [1.00, -4, 94, 56]
name: hybrid_0_45_-8_35_20_230_30_420---gt: [ False, 0, 93, 83]---predictions: [0.00, 0, 94, 84]
